"Time","Sensor_No","Analog_Read","Voltage_mV","Temperature_degC"
"7.6.2023 14:27:50",2,549,1647,114.7
"7.6.2023 14:27:50",3,263,789,28.9
"7.6.2023 14:27:50",4,479,1437,93.7
"7.6.2023 14:27:51",1,233,699,19.9
"7.6.2023 14:27:56",2,549,1647,114.7
"7.6.2023 14:27:56",3,263,789,28.9
"7.6.2023 14:27:56",4,478,1434,93.4
"7.6.2023 14:27:57",1,235,705,20.5
"7.6.2023 14:28:2",2,547,1641,114.1
"7.6.2023 14:28:2",3,264,792,29.2
"7.6.2023 14:28:2",4,478,1434,93.4
"7.6.2023 14:28:3",1,235,705,20.5
"7.6.2023 14:28:8",2,546,1638,113.8
"7.6.2023 14:28:8",3,264,792,29.2
"7.6.2023 14:28:8",4,477,1431,93.1
"7.6.2023 14:28:9",1,235,705,20.5
"7.6.2023 14:28:14",2,546,1638,113.8
"7.6.2023 14:28:14",3,264,792,29.2
"7.6.2023 14:28:14",4,477,1431,93.1
"7.6.2023 14:28:15",1,235,705,20.5
"7.6.2023 14:28:20",2,545,1635,113.5
"7.6.2023 14:28:20",3,264,792,29.2
"7.6.2023 14:28:20",4,477,1431,93.1
"7.6.2023 14:28:21",1,236,708,20.8
"7.6.2023 14:28:26",2,545,1635,113.5
"7.6.2023 14:28:26",3,264,792,29.2
"7.6.2023 14:28:26",4,475,1425,92.5
"7.6.2023 14:28:27",1,234,702,20.2
"7.6.2023 14:28:32",2,544,1632,113.2
"7.6.2023 14:28:32",3,264,792,29.2
"7.6.2023 14:28:32",4,476,1428,92.8
"7.6.2023 14:28:33",1,234,702,20.2
"7.6.2023 14:28:38",2,545,1635,113.5
"7.6.2023 14:28:38",3,263,789,28.9
"7.6.2023 14:28:38",4,476,1428,92.8
"7.6.2023 14:28:39",1,235,705,20.5
"7.6.2023 14:28:44",2,546,1638,113.8
"7.6.2023 14:28:44",3,264,792,29.2
"7.6.2023 14:28:44",4,475,1425,92.5
"7.6.2023 14:28:45",1,235,705,20.5
"7.6.2023 14:28:50",2,545,1635,113.5
"7.6.2023 14:28:50",3,263,789,28.9
"7.6.2023 14:28:50",4,476,1428,92.8
"7.6.2023 14:28:51",1,235,705,20.5
"7.6.2023 14:28:56",2,543,1629,112.9
"7.6.2023 14:28:56",3,263,789,28.9
"7.6.2023 14:28:56",4,474,1422,92.2
"7.6.2023 14:28:57",1,234,702,20.2
"7.6.2023 14:29:2",2,542,1626,112.6
"7.6.2023 14:29:2",3,264,792,29.2
"7.6.2023 14:29:2",4,474,1422,92.2
"7.6.2023 14:29:3",1,235,705,20.5
"7.6.2023 14:29:8",2,546,1638,113.8
"7.6.2023 14:29:8",3,263,789,28.9
"7.6.2023 14:29:8",4,474,1422,92.2
"7.6.2023 14:29:9",1,234,702,20.2
"7.6.2023 14:29:14",2,542,1626,112.6
"7.6.2023 14:29:14",3,263,789,28.9
"7.6.2023 14:29:14",4,472,1416,91.6
"7.6.2023 14:29:15",1,235,705,20.5
"7.6.2023 14:29:20",2,542,1626,112.6
"7.6.2023 14:29:20",3,264,792,29.2
"7.6.2023 14:29:20",4,474,1422,92.2
"7.6.2023 14:29:21",1,234,702,20.2
"7.6.2023 14:29:26",2,542,1626,112.6
"7.6.2023 14:29:26",3,263,789,28.9
"7.6.2023 14:29:26",4,474,1422,92.2
"7.6.2023 14:29:27",1,235,705,20.5
"7.6.2023 14:29:32",2,541,1623,112.3
"7.6.2023 14:29:32",3,262,786,28.6
"7.6.2023 14:29:32",4,473,1419,91.9
"7.6.2023 14:29:33",1,235,705,20.5
"7.6.2023 14:29:38",2,542,1626,112.6
"7.6.2023 14:29:38",3,263,789,28.9
"7.6.2023 14:29:38",4,473,1419,91.9
"7.6.2023 14:29:39",1,235,705,20.5
"7.6.2023 14:29:44",2,541,1623,112.3
"7.6.2023 14:29:44",3,263,789,28.9
"7.6.2023 14:29:44",4,472,1416,91.6
"7.6.2023 14:29:45",1,235,705,20.5
"7.6.2023 14:29:50",2,540,1620,112
"7.6.2023 14:29:50",3,262,786,28.6
"7.6.2023 14:29:50",4,472,1416,91.6
"7.6.2023 14:29:51",1,234,702,20.2
"7.6.2023 14:29:56",2,540,1620,112
"7.6.2023 14:29:56",3,267,801,30.1
"7.6.2023 14:29:56",4,471,1413,91.3
"7.6.2023 14:29:57",1,234,702,20.2
"7.6.2023 14:30:2",2,540,1620,112
"7.6.2023 14:30:2",3,262,786,28.6
"7.6.2023 14:30:2",4,470,1410,91
"7.6.2023 14:30:3",1,236,708,20.8
"7.6.2023 14:30:8",2,539,1617,111.7
"7.6.2023 14:30:8",3,263,789,28.9
"7.6.2023 14:30:8",4,470,1410,91
"7.6.2023 14:30:9",1,235,705,20.5
"7.6.2023 14:30:14",2,538,1614,111.4
"7.6.2023 14:30:14",3,262,786,28.6
"7.6.2023 14:30:14",4,470,1410,91
"7.6.2023 14:30:15",1,235,705,20.5
"7.6.2023 14:30:20",2,538,1614,111.4
"7.6.2023 14:30:20",3,264,792,29.2
"7.6.2023 14:30:20",4,470,1410,91
"7.6.2023 14:30:21",1,235,705,20.5
"7.6.2023 14:30:26",2,538,1614,111.4
"7.6.2023 14:30:26",3,262,786,28.6
"7.6.2023 14:30:26",4,470,1410,91
"7.6.2023 14:30:27",1,235,705,20.5
"7.6.2023 14:30:32",2,539,1617,111.7
"7.6.2023 14:30:32",3,263,789,28.9
"7.6.2023 14:30:32",4,468,1404,90.4
"7.6.2023 14:30:33",1,234,702,20.2
"7.6.2023 14:30:38",2,538,1614,111.4
"7.6.2023 14:30:38",3,262,786,28.6
"7.6.2023 14:30:38",4,469,1407,90.7
"7.6.2023 14:30:39",1,235,705,20.5
"7.6.2023 14:30:44",2,538,1614,111.4
"7.6.2023 14:30:44",3,263,789,28.9
"7.6.2023 14:30:44",4,468,1404,90.4
"7.6.2023 14:30:45",1,234,702,20.2
"7.6.2023 14:30:50",2,538,1614,111.4
"7.6.2023 14:30:50",3,262,786,28.6
"7.6.2023 14:30:50",4,468,1404,90.4
"7.6.2023 14:30:51",1,236,708,20.8
"7.6.2023 14:30:57",2,537,1611,111.1
"7.6.2023 14:30:57",3,262,786,28.6
"7.6.2023 14:30:57",4,468,1404,90.4
"7.6.2023 14:30:57",1,235,705,20.5
"7.6.2023 14:31:3",2,536,1608,110.8
"7.6.2023 14:31:3",3,263,789,28.9
"7.6.2023 14:31:3",4,468,1404,90.4
"7.6.2023 14:31:3",1,233,699,19.9
"7.6.2023 14:31:9",2,536,1608,110.8
"7.6.2023 14:31:9",3,263,789,28.9
"7.6.2023 14:31:9",4,467,1401,90.1
"7.6.2023 14:31:9",1,233,699,19.9
"7.6.2023 14:31:15",2,536,1608,110.8
"7.6.2023 14:31:15",3,262,786,28.6
"7.6.2023 14:31:15",4,467,1401,90.1
"7.6.2023 14:31:15",1,233,699,19.9
"7.6.2023 14:31:21",2,536,1608,110.8
"7.6.2023 14:31:21",3,262,786,28.6
"7.6.2023 14:31:21",4,467,1401,90.1
"7.6.2023 14:31:21",1,235,705,20.5
"7.6.2023 14:31:27",2,536,1608,110.8
"7.6.2023 14:31:27",3,262,786,28.6
"7.6.2023 14:31:27",4,467,1401,90.1
"7.6.2023 14:31:27",1,234,702,20.2
"7.6.2023 14:31:33",2,535,1605,110.5
"7.6.2023 14:31:33",3,262,786,28.6
"7.6.2023 14:31:33",4,466,1398,89.8
"7.6.2023 14:31:33",1,234,702,20.2
"7.6.2023 14:31:39",2,535,1605,110.5
"7.6.2023 14:31:39",3,262,786,28.6
"7.6.2023 14:31:39",4,466,1398,89.8
"7.6.2023 14:31:39",1,234,702,20.2
"7.6.2023 14:31:45",2,534,1602,110.2
"7.6.2023 14:31:45",3,261,783,28.3
"7.6.2023 14:31:45",4,465,1395,89.5
"7.6.2023 14:31:45",1,235,705,20.5
"7.6.2023 14:31:51",2,534,1602,110.2
"7.6.2023 14:31:51",3,262,786,28.6
"7.6.2023 14:31:51",4,465,1395,89.5
"7.6.2023 14:31:51",1,233,699,19.9
"7.6.2023 14:31:57",2,534,1602,110.2
"7.6.2023 14:31:57",3,262,786,28.6
"7.6.2023 14:31:57",4,464,1392,89.2
"7.6.2023 14:31:57",1,234,702,20.2
"7.6.2023 14:32:3",2,534,1602,110.2
"7.6.2023 14:32:3",3,261,783,28.3
"7.6.2023 14:32:3",4,465,1395,89.5
"7.6.2023 14:32:3",1,233,699,19.9
"7.6.2023 14:32:9",2,534,1602,110.2
"7.6.2023 14:32:9",3,262,786,28.6
"7.6.2023 14:32:9",4,464,1392,89.2
"7.6.2023 14:32:9",1,236,708,20.8
"7.6.2023 14:32:15",2,532,1596,109.6
"7.6.2023 14:32:15",3,262,786,28.6
"7.6.2023 14:32:15",4,464,1392,89.2
"7.6.2023 14:32:15",1,235,705,20.5
"7.6.2023 14:32:21",2,534,1602,110.2
"7.6.2023 14:32:21",3,261,783,28.3
"7.6.2023 14:32:21",4,462,1386,88.6
"7.6.2023 14:32:21",1,234,702,20.2
"7.6.2023 14:32:27",2,533,1599,109.9
"7.6.2023 14:32:27",3,260,780,28
"7.6.2023 14:32:27",4,461,1383,88.3
"7.6.2023 14:32:27",1,234,702,20.2
"7.6.2023 14:32:33",2,532,1596,109.6
"7.6.2023 14:32:33",3,261,783,28.3
"7.6.2023 14:32:33",4,461,1383,88.3
"7.6.2023 14:32:33",1,231,693,19.3
"7.6.2023 14:32:39",2,533,1599,109.9
"7.6.2023 14:32:39",3,261,783,28.3
"7.6.2023 14:32:39",4,462,1386,88.6
"7.6.2023 14:32:39",1,234,702,20.2
"7.6.2023 14:32:45",2,532,1596,109.6
"7.6.2023 14:32:45",3,263,789,28.9
"7.6.2023 14:32:45",4,461,1383,88.3
"7.6.2023 14:32:45",1,234,702,20.2
"7.6.2023 14:32:51",2,532,1596,109.6
"7.6.2023 14:32:51",3,261,783,28.3
"7.6.2023 14:32:51",4,461,1383,88.3
"7.6.2023 14:32:51",1,234,702,20.2
"7.6.2023 14:32:57",2,531,1593,109.3
"7.6.2023 14:32:57",3,261,783,28.3
"7.6.2023 14:32:57",4,461,1383,88.3
"7.6.2023 14:32:57",1,234,702,20.2
"7.6.2023 14:33:3",2,531,1593,109.3
"7.6.2023 14:33:3",3,261,783,28.3
"7.6.2023 14:33:3",4,461,1383,88.3
"7.6.2023 14:33:3",1,232,696,19.6
"7.6.2023 14:33:9",2,530,1590,109
"7.6.2023 14:33:9",3,261,783,28.3
"7.6.2023 14:33:9",4,460,1380,88
"7.6.2023 14:33:9",1,234,702,20.2
"7.6.2023 14:33:15",2,530,1590,109
"7.6.2023 14:33:15",3,261,783,28.3
"7.6.2023 14:33:15",4,460,1380,88
"7.6.2023 14:33:15",1,233,699,19.9
"7.6.2023 14:33:21",2,530,1590,109
"7.6.2023 14:33:21",3,261,783,28.3
"7.6.2023 14:33:21",4,461,1383,88.3
"7.6.2023 14:33:21",1,234,702,20.2
"7.6.2023 14:33:27",2,530,1590,109
"7.6.2023 14:33:27",3,261,783,28.3
"7.6.2023 14:33:27",4,459,1377,87.7
"7.6.2023 14:33:27",1,234,702,20.2
"7.6.2023 14:33:33",2,529,1587,108.7
"7.6.2023 14:33:33",3,261,783,28.3
"7.6.2023 14:33:33",4,459,1377,87.7
"7.6.2023 14:33:33",1,236,708,20.8
"7.6.2023 14:33:39",2,530,1590,109
"7.6.2023 14:33:39",3,261,783,28.3
"7.6.2023 14:33:39",4,459,1377,87.7
"7.6.2023 14:33:39",1,234,702,20.2
"7.6.2023 14:33:45",2,529,1587,108.7
"7.6.2023 14:33:45",3,261,783,28.3
"7.6.2023 14:33:45",4,459,1377,87.7
"7.6.2023 14:33:45",1,234,702,20.2
"7.6.2023 14:33:51",2,528,1584,108.4
"7.6.2023 14:33:51",3,260,780,28
"7.6.2023 14:33:51",4,459,1377,87.7
"7.6.2023 14:33:51",1,234,702,20.2
"7.6.2023 14:33:57",2,528,1584,108.4
"7.6.2023 14:33:57",3,262,786,28.6
"7.6.2023 14:33:57",4,458,1374,87.4
"7.6.2023 14:33:57",1,234,702,20.2
"7.6.2023 14:34:3",2,527,1581,108.1
"7.6.2023 14:34:3",3,260,780,28
"7.6.2023 14:34:3",4,454,1362,86.2
"7.6.2023 14:34:3",1,233,699,19.9
"7.6.2023 14:34:9",2,527,1581,108.1
"7.6.2023 14:34:9",3,261,783,28.3
"7.6.2023 14:34:9",4,457,1371,87.1
"7.6.2023 14:34:9",1,233,699,19.9
"7.6.2023 14:34:15",2,527,1581,108.1
"7.6.2023 14:34:15",3,260,780,28
"7.6.2023 14:34:15",4,456,1368,86.8
"7.6.2023 14:34:15",1,232,696,19.6
"7.6.2023 14:34:21",2,529,1587,108.7
"7.6.2023 14:34:21",3,261,783,28.3
"7.6.2023 14:34:21",4,457,1371,87.1
"7.6.2023 14:34:21",1,234,702,20.2
"7.6.2023 14:34:27",2,526,1578,107.8
"7.6.2023 14:34:27",3,260,780,28
"7.6.2023 14:34:27",4,456,1368,86.8
"7.6.2023 14:34:27",1,234,702,20.2
"7.6.2023 14:34:33",2,526,1578,107.8
"7.6.2023 14:34:33",3,261,783,28.3
"7.6.2023 14:34:33",4,456,1368,86.8
"7.6.2023 14:34:33",1,234,702,20.2
"7.6.2023 14:34:39",2,525,1575,107.5
"7.6.2023 14:34:39",3,261,783,28.3
"7.6.2023 14:34:39",4,455,1365,86.5
"7.6.2023 14:34:39",1,235,705,20.5
"7.6.2023 14:34:45",2,524,1572,107.2
"7.6.2023 14:34:45",3,261,783,28.3
"7.6.2023 14:34:45",4,456,1368,86.8
"7.6.2023 14:34:45",1,235,705,20.5
"7.6.2023 14:34:51",2,525,1575,107.5
"7.6.2023 14:34:51",3,260,780,28
"7.6.2023 14:34:51",4,454,1362,86.2
"7.6.2023 14:34:51",1,234,702,20.2
"7.6.2023 14:34:57",2,522,1566,106.6
"7.6.2023 14:34:57",3,260,780,28
"7.6.2023 14:34:57",4,454,1362,86.2
"7.6.2023 14:34:57",1,233,699,19.9
"7.6.2023 14:35:3",2,525,1575,107.5
"7.6.2023 14:35:3",3,260,780,28
"7.6.2023 14:35:3",4,454,1362,86.2
"7.6.2023 14:35:3",1,235,705,20.5
"7.6.2023 14:35:9",2,524,1572,107.2
"7.6.2023 14:35:9",3,259,777,27.7
"7.6.2023 14:35:9",4,454,1362,86.2
"7.6.2023 14:35:9",1,234,702,20.2
"7.6.2023 14:35:15",2,524,1572,107.2
"7.6.2023 14:35:15",3,260,780,28
"7.6.2023 14:35:15",4,453,1359,85.9
"7.6.2023 14:35:15",1,235,705,20.5
"7.6.2023 14:35:21",2,524,1572,107.2
"7.6.2023 14:35:21",3,261,783,28.3
"7.6.2023 14:35:21",4,453,1359,85.9
"7.6.2023 14:35:21",1,232,696,19.6
"7.6.2023 14:35:27",2,523,1569,106.9
"7.6.2023 14:35:27",3,260,780,28
"7.6.2023 14:35:27",4,453,1359,85.9
"7.6.2023 14:35:27",1,233,699,19.9
"7.6.2023 14:35:33",2,523,1569,106.9
"7.6.2023 14:35:33",3,262,786,28.6
"7.6.2023 14:35:33",4,453,1359,85.9
"7.6.2023 14:35:33",1,231,693,19.3
"7.6.2023 14:35:39",2,522,1566,106.6
"7.6.2023 14:35:39",3,261,783,28.3
"7.6.2023 14:35:39",4,452,1356,85.6
"7.6.2023 14:35:39",1,233,699,19.9
"7.6.2023 14:35:45",2,522,1566,106.6
"7.6.2023 14:35:45",3,260,780,28
"7.6.2023 14:35:45",4,452,1356,85.6
"7.6.2023 14:35:45",1,233,699,19.9
"7.6.2023 14:35:51",2,523,1569,106.9
"7.6.2023 14:35:51",3,261,783,28.3
"7.6.2023 14:35:51",4,452,1356,85.6
"7.6.2023 14:35:51",1,232,696,19.6
"7.6.2023 14:35:57",2,521,1563,106.3
"7.6.2023 14:35:57",3,260,780,28
"7.6.2023 14:35:57",4,451,1353,85.3
"7.6.2023 14:35:57",1,232,696,19.6
"7.6.2023 14:36:3",2,521,1563,106.3
"7.6.2023 14:36:3",3,260,780,28
"7.6.2023 14:36:3",4,450,1350,85
"7.6.2023 14:36:3",1,233,699,19.9
"7.6.2023 14:36:9",2,521,1563,106.3
"7.6.2023 14:36:9",3,259,777,27.7
"7.6.2023 14:36:9",4,451,1353,85.3
"7.6.2023 14:36:9",1,232,696,19.6
"7.6.2023 14:36:15",2,519,1557,105.7
"7.6.2023 14:36:15",3,260,780,28
"7.6.2023 14:36:15",4,450,1350,85
"7.6.2023 14:36:15",1,235,705,20.5
"7.6.2023 14:36:21",2,520,1560,106
"7.6.2023 14:36:21",3,260,780,28
"7.6.2023 14:36:21",4,449,1347,84.7
"7.6.2023 14:36:21",1,233,699,19.9
"7.6.2023 14:36:27",2,520,1560,106
"7.6.2023 14:36:27",3,260,780,28
"7.6.2023 14:36:27",4,448,1344,84.4
"7.6.2023 14:36:27",1,233,699,19.9
"7.6.2023 14:36:33",2,520,1560,106
"7.6.2023 14:36:33",3,259,777,27.7
"7.6.2023 14:36:33",4,449,1347,84.7
"7.6.2023 14:36:33",1,233,699,19.9
"7.6.2023 14:36:39",2,519,1557,105.7
"7.6.2023 14:36:39",3,260,780,28
"7.6.2023 14:36:39",4,447,1341,84.1
"7.6.2023 14:36:39",1,233,699,19.9
"7.6.2023 14:36:45",2,518,1554,105.4
"7.6.2023 14:36:45",3,259,777,27.7
"7.6.2023 14:36:45",4,450,1350,85
"7.6.2023 14:36:45",1,233,699,19.9
"7.6.2023 14:36:51",2,518,1554,105.4
"7.6.2023 14:36:51",3,260,780,28
"7.6.2023 14:36:51",4,447,1341,84.1
"7.6.2023 14:36:51",1,233,699,19.9
"7.6.2023 14:36:57",2,519,1557,105.7
"7.6.2023 14:36:57",3,260,780,28
"7.6.2023 14:36:57",4,448,1344,84.4
"7.6.2023 14:36:57",1,231,693,19.3
"7.6.2023 14:37:3",2,518,1554,105.4
"7.6.2023 14:37:3",3,260,780,28
"7.6.2023 14:37:3",4,446,1338,83.8
"7.6.2023 14:37:3",1,233,699,19.9
"7.6.2023 14:37:9",2,519,1557,105.7
"7.6.2023 14:37:9",3,259,777,27.7
"7.6.2023 14:37:9",4,447,1341,84.1
"7.6.2023 14:37:9",1,231,693,19.3
"7.6.2023 14:37:15",2,518,1554,105.4
"7.6.2023 14:37:15",3,259,777,27.7
"7.6.2023 14:37:15",4,446,1338,83.8
"7.6.2023 14:37:15",1,232,696,19.6
"7.6.2023 14:37:21",2,517,1551,105.1
"7.6.2023 14:37:21",3,259,777,27.7
"7.6.2023 14:37:21",4,445,1335,83.5
"7.6.2023 14:37:21",1,232,696,19.6
"7.6.2023 14:37:27",2,516,1548,104.8
"7.6.2023 14:37:27",3,259,777,27.7
"7.6.2023 14:37:27",4,446,1338,83.8
"7.6.2023 14:37:27",1,233,699,19.9
"7.6.2023 14:37:33",2,516,1548,104.8
"7.6.2023 14:37:33",3,257,771,27.1
"7.6.2023 14:37:33",4,446,1338,83.8
"7.6.2023 14:37:33",1,233,699,19.9
"7.6.2023 14:37:39",2,515,1545,104.5
"7.6.2023 14:37:39",3,259,777,27.7
"7.6.2023 14:37:39",4,445,1335,83.5
"7.6.2023 14:37:39",1,233,699,19.9
"7.6.2023 14:37:45",2,515,1545,104.5
"7.6.2023 14:37:45",3,260,780,28
"7.6.2023 14:37:45",4,446,1338,83.8
"7.6.2023 14:37:45",1,232,696,19.6
"7.6.2023 14:37:51",2,516,1548,104.8
"7.6.2023 14:37:51",3,259,777,27.7
"7.6.2023 14:37:51",4,445,1335,83.5
"7.6.2023 14:37:51",1,233,699,19.9
"7.6.2023 14:37:57",2,515,1545,104.5
"7.6.2023 14:37:57",3,259,777,27.7
"7.6.2023 14:37:57",4,444,1332,83.2
"7.6.2023 14:37:57",1,232,696,19.6
"7.6.2023 14:38:3",2,516,1548,104.8
"7.6.2023 14:38:3",3,259,777,27.7
"7.6.2023 14:38:3",4,443,1329,82.9
"7.6.2023 14:38:3",1,233,699,19.9
"7.6.2023 14:38:9",2,514,1542,104.2
"7.6.2023 14:38:9",3,259,777,27.7
"7.6.2023 14:38:9",4,444,1332,83.2
"7.6.2023 14:38:9",1,233,699,19.9
"7.6.2023 14:38:15",2,515,1545,104.5
"7.6.2023 14:38:15",3,259,777,27.7
"7.6.2023 14:38:15",4,443,1329,82.9
"7.6.2023 14:38:15",1,233,699,19.9
"7.6.2023 14:38:21",2,512,1536,103.6
"7.6.2023 14:38:21",3,258,774,27.4
"7.6.2023 14:38:21",4,443,1329,82.9
"7.6.2023 14:38:21",1,232,696,19.6
"7.6.2023 14:38:27",2,513,1539,103.9
"7.6.2023 14:38:27",3,259,777,27.7
"7.6.2023 14:38:27",4,442,1326,82.6
"7.6.2023 14:38:27",1,232,696,19.6
"7.6.2023 14:38:33",2,513,1539,103.9
"7.6.2023 14:38:33",3,258,774,27.4
"7.6.2023 14:38:33",4,443,1329,82.9
"7.6.2023 14:38:33",1,231,693,19.3
"7.6.2023 14:38:39",2,512,1536,103.6
"7.6.2023 14:38:39",3,258,774,27.4
"7.6.2023 14:38:39",4,442,1326,82.6
"7.6.2023 14:38:39",1,232,696,19.6
"7.6.2023 14:38:45",2,513,1539,103.9
"7.6.2023 14:38:45",3,260,780,28
"7.6.2023 14:38:45",4,440,1320,82
"7.6.2023 14:38:45",1,232,696,19.6
"7.6.2023 14:38:51",2,513,1539,103.9
"7.6.2023 14:38:51",3,259,777,27.7
"7.6.2023 14:38:51",4,439,1317,81.7
"7.6.2023 14:38:51",1,232,696,19.6
"7.6.2023 14:38:57",2,511,1533,103.3
"7.6.2023 14:38:57",3,258,774,27.4
"7.6.2023 14:38:57",4,440,1320,82
"7.6.2023 14:38:57",1,233,699,19.9
"7.6.2023 14:39:3",2,510,1530,103
"7.6.2023 14:39:3",3,259,777,27.7
"7.6.2023 14:39:3",4,440,1320,82
"7.6.2023 14:39:3",1,232,696,19.6
"7.6.2023 14:39:9",2,510,1530,103
"7.6.2023 14:39:9",3,259,777,27.7
"7.6.2023 14:39:9",4,441,1323,82.3
"7.6.2023 14:39:9",1,233,699,19.9
"7.6.2023 14:39:15",2,510,1530,103
"7.6.2023 14:39:15",3,259,777,27.7
"7.6.2023 14:39:15",4,438,1314,81.4
"7.6.2023 14:39:15",1,233,699,19.9
"7.6.2023 14:39:21",2,509,1527,102.7
"7.6.2023 14:39:21",3,258,774,27.4
"7.6.2023 14:39:21",4,440,1320,82
"7.6.2023 14:39:21",1,231,693,19.3
"7.6.2023 14:39:27",2,510,1530,103
"7.6.2023 14:39:27",3,258,774,27.4
"7.6.2023 14:39:27",4,439,1317,81.7
"7.6.2023 14:39:27",1,232,696,19.6
"7.6.2023 14:39:33",2,510,1530,103
"7.6.2023 14:39:33",3,258,774,27.4
"7.6.2023 14:39:33",4,438,1314,81.4
"7.6.2023 14:39:33",1,232,696,19.6
"7.6.2023 14:39:39",2,508,1524,102.4
"7.6.2023 14:39:39",3,259,777,27.7
"7.6.2023 14:39:39",4,438,1314,81.4
"7.6.2023 14:39:39",1,234,702,20.2
"7.6.2023 14:39:45",2,508,1524,102.4
"7.6.2023 14:39:45",3,258,774,27.4
"7.6.2023 14:39:45",4,438,1314,81.4
"7.6.2023 14:39:45",1,232,696,19.6
"7.6.2023 14:39:51",2,512,1536,103.6
"7.6.2023 14:39:51",3,258,774,27.4
"7.6.2023 14:39:51",4,439,1317,81.7
"7.6.2023 14:39:51",1,232,696,19.6
"7.6.2023 14:39:57",2,508,1524,102.4
"7.6.2023 14:39:57",3,258,774,27.4
"7.6.2023 14:39:57",4,438,1314,81.4
"7.6.2023 14:39:57",1,233,699,19.9
"7.6.2023 14:40:3",2,507,1521,102.1
"7.6.2023 14:40:3",3,257,771,27.1
"7.6.2023 14:40:3",4,437,1311,81.1
"7.6.2023 14:40:3",1,232,696,19.6
"7.6.2023 14:40:9",2,508,1524,102.4
"7.6.2023 14:40:9",3,258,774,27.4
"7.6.2023 14:40:9",4,437,1311,81.1
"7.6.2023 14:40:9",1,233,699,19.9
"7.6.2023 14:40:15",2,507,1521,102.1
"7.6.2023 14:40:15",3,259,777,27.7
"7.6.2023 14:40:15",4,437,1311,81.1
"7.6.2023 14:40:15",1,233,699,19.9
"7.6.2023 14:40:21",2,506,1518,101.8
"7.6.2023 14:40:21",3,258,774,27.4
"7.6.2023 14:40:21",4,437,1311,81.1
"7.6.2023 14:40:21",1,231,693,19.3
"7.6.2023 14:40:27",2,506,1518,101.8
"7.6.2023 14:40:27",3,257,771,27.1
"7.6.2023 14:40:27",4,434,1302,80.2
"7.6.2023 14:40:27",1,231,693,19.3
"7.6.2023 14:40:33",2,506,1518,101.8
"7.6.2023 14:40:33",3,259,777,27.7
"7.6.2023 14:40:33",4,434,1302,80.2
"7.6.2023 14:40:33",1,232,696,19.6
"7.6.2023 14:40:39",2,506,1518,101.8
"7.6.2023 14:40:39",3,259,777,27.7
"7.6.2023 14:40:39",4,435,1305,80.5
"7.6.2023 14:40:39",1,232,696,19.6
"7.6.2023 14:40:45",2,505,1515,101.5
"7.6.2023 14:40:45",3,258,774,27.4
"7.6.2023 14:40:45",4,436,1308,80.8
"7.6.2023 14:40:45",1,232,696,19.6
"7.6.2023 14:40:51",1,232,696,19.6
"7.6.2023 14:40:51",2,505,1515,101.5
"7.6.2023 14:40:51",3,258,774,27.4
"7.6.2023 14:40:51",4,435,1305,80.5
"7.6.2023 14:40:57",1,232,696,19.6
"7.6.2023 14:40:57",2,504,1512,101.2
"7.6.2023 14:40:57",3,258,774,27.4
"7.6.2023 14:40:57",4,435,1305,80.5
"7.6.2023 14:41:3",1,232,696,19.6
"7.6.2023 14:41:3",2,505,1515,101.5
"7.6.2023 14:41:3",3,257,771,27.1
"7.6.2023 14:41:3",4,434,1302,80.2
"7.6.2023 14:41:9",1,231,693,19.3
"7.6.2023 14:41:9",2,504,1512,101.2
"7.6.2023 14:41:9",3,258,774,27.4
"7.6.2023 14:41:9",4,434,1302,80.2
"7.6.2023 14:41:15",1,233,699,19.9
"7.6.2023 14:41:15",2,503,1509,100.9
"7.6.2023 14:41:15",3,258,774,27.4
"7.6.2023 14:41:15",4,434,1302,80.2
"7.6.2023 14:41:21",1,231,693,19.3
"7.6.2023 14:41:21",2,502,1506,100.6
"7.6.2023 14:41:21",3,257,771,27.1
"7.6.2023 14:41:21",4,433,1299,79.9
"7.6.2023 14:41:27",1,232,696,19.6
"7.6.2023 14:41:27",2,503,1509,100.9
"7.6.2023 14:41:27",3,258,774,27.4
"7.6.2023 14:41:27",4,432,1296,79.6
"7.6.2023 14:41:33",1,231,693,19.3
"7.6.2023 14:41:33",2,503,1509,100.9
"7.6.2023 14:41:33",3,257,771,27.1
"7.6.2023 14:41:33",4,433,1299,79.9
"7.6.2023 14:41:39",1,232,696,19.6
"7.6.2023 14:41:39",2,505,1515,101.5
"7.6.2023 14:41:39",3,254,762,26.2
"7.6.2023 14:41:39",4,432,1296,79.6
"7.6.2023 14:41:45",1,231,693,19.3
"7.6.2023 14:41:45",2,501,1503,100.3
"7.6.2023 14:41:45",3,258,774,27.4
"7.6.2023 14:41:45",4,431,1293,79.3
"7.6.2023 14:41:51",1,232,696,19.6
"7.6.2023 14:41:51",2,501,1503,100.3
"7.6.2023 14:41:51",3,258,774,27.4
"7.6.2023 14:41:51",4,431,1293,79.3
"7.6.2023 14:41:57",1,231,693,19.3
"7.6.2023 14:41:57",2,501,1503,100.3
"7.6.2023 14:41:57",3,257,771,27.1
"7.6.2023 14:41:57",4,432,1296,79.6
"7.6.2023 14:42:3",1,232,696,19.6
"7.6.2023 14:42:3",2,500,1500,100
"7.6.2023 14:42:3",3,257,771,27.1
"7.6.2023 14:42:3",4,431,1293,79.3
"7.6.2023 14:42:9",1,230,690,19
"7.6.2023 14:42:9",2,501,1503,100.3
